# BUSCO version is: 6.0.0 
# The lineage dataset is: ascomycota_odb12 (Creation date: 2025-07-01, number of genomes: 105, number of BUSCOs: 2826)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
1981607at4890	Fragmented	YDR080W_mRNA:0-2975	589.0	878	https://www.orthodb.org/?query=1981607at4890	vacuolar protein sorting vacuolar protein sorting-associated
1981626at4890	Duplicated	YOR326W_mRNA:0-4721	2045.7	1550	https://www.orthodb.org/?query=1981626at4890	myosin
1981626at4890	Duplicated	YAL029C_mRNA:0-4412	1746.0	1495	https://www.orthodb.org/?query=1981626at4890	myosin
1981632at4890	Complete	YLR166C_mRNA:0-2612	619.8	733	https://www.orthodb.org/?query=1981632at4890	exocyst complex component
1981708at4890	Complete	YOR287C_mRNA:0-899	145.2	206	https://www.orthodb.org/?query=1981708at4890	rRNA biogenesis protein
1981713at4890	Missing
1981745at4890	Complete	YLR274W_mRNA:0-2324	1139.9	701	https://www.orthodb.org/?query=1981745at4890	DNA replication licensing factor
1981755at4890	Complete	YKL179C_mRNA:0-2033	414.4	551	https://www.orthodb.org/?query=1981755at4890	casp
1981765at4890	Complete	YKL028W_mRNA:0-1445	280.9	409	https://www.orthodb.org/?query=1981765at4890	Transcription initiation factor iie subunit alpha
1981825at4890	Complete	YPL196W_mRNA:0-818	292.0	294	https://www.orthodb.org/?query=1981825at4890	Oxidation resistance protein
1981875at4890	Complete	YOL146W_mRNA:0-581	181.4	168	https://www.orthodb.org/?query=1981875at4890	GINS complex
1981876at4890	Missing
1981878at4890	Missing
1981903at4890	Complete	YJL054W_mRNA:0-1433	256.7	261	https://www.orthodb.org/?query=1981903at4890	mitochondrial import inner membrane translocase subunit
1982006at4890	Complete	YGL100W_mRNA:0-1046	249.7	278	https://www.orthodb.org/?query=1982006at4890	nuclear pore
1982009at4890	Fragmented	YKL059C_mRNA:0-1322	446.6	379	https://www.orthodb.org/?query=1982009at4890	RING finger
1982037at4890	Missing
1982058at4890	Missing
1982068at4890	Missing
1982078at4890	Missing
1982110at4890	Complete	YPR118W_mRNA:0-1232	437.8	370	https://www.orthodb.org/?query=1982110at4890	methylthioribose-1-phosphate isomerase
1982172at4890	Complete	YFR048W_mRNA:0-1985	511.5	388	https://www.orthodb.org/?query=1982172at4890	sad1-interacting factor 3
1982326at4890	Complete	YNL202W_mRNA:0-875	255.8	181	https://www.orthodb.org/?query=1982326at4890	2,4-dienoyl-CoA reductase 
1982329at4890	Fragmented	YMR299C_mRNA:0-935	110.3	196	https://www.orthodb.org/?query=1982329at4890	dynein light intermediate chain
1982337at4890	Fragmented	YPL094C_mRNA:0-821	268.3	245	https://www.orthodb.org/?query=1982337at4890	Translocation protein
1982462at4890	Complete	YOR112W_mRNA:0-2282	419.8	558	https://www.orthodb.org/?query=1982462at4890	kinase
1982480at4890	Missing
1982584at4890	Complete	YLR060W_mRNA:0-1784	824.4	544	https://www.orthodb.org/?query=1982584at4890	Phenylalanyl-tRNA synthetase
1982601at4890	Complete	YPR131C_mRNA:0-584	197.4	168	https://www.orthodb.org/?query=1982601at4890	acetyltransferase
1982624at4890	Complete	YDR376W_mRNA:0-1478	410.5	444	https://www.orthodb.org/?query=1982624at4890	NADPH adrenodoxin oxidoreductase
1982641at4890	Missing
1982655at4890	Complete	YPL016W_mRNA:0-3941	215.0	500	https://www.orthodb.org/?query=1982655at4890	ARID/BRIGHT domain protein
1982709at4890	Complete	YDR189W_mRNA:0-1997	693.9	578	https://www.orthodb.org/?query=1982709at4890	SLY1 protein
1982710at4890	Missing
1982749at4890	Fragmented	YOR249C_mRNA:0-2054	249.1	551	https://www.orthodb.org/?query=1982749at4890	Anaphase-promoting complex subunit
1982750at4890	Missing
1982801at4890	Complete	YLR088W_mRNA:0-1841	532.0	567	https://www.orthodb.org/?query=1982801at4890	GPI transamidase component
1982871at4890	Complete	YNL320W_mRNA:0-851	325.2	285	https://www.orthodb.org/?query=1982871at4890	bem46
1982873at4890	Complete	YDR293C_mRNA:0-3749	1298.8	1237	https://www.orthodb.org/?query=1982873at4890	SSD1
1982961at4890	Missing
1982999at4890	Missing
1983161at4890	Complete	YGR103W_mRNA:0-1814	732.3	605	https://www.orthodb.org/?query=1983161at4890	Pescadillo
1983245at4890	Missing
1983256at4890	Complete	YMR260C_mRNA:0-458	222.5	147	https://www.orthodb.org/?query=1983256at4890	Translation initiation factor 1A
1983418at4890	Complete	YNL118C_mRNA:0-2909	152.2	124	https://www.orthodb.org/?query=1983418at4890	decapping enzyme
1983431at4890	Complete	YNR033W_mRNA:0-2360	513.1	537	https://www.orthodb.org/?query=1983431at4890	para-aminobenzoate
1983433at4890	Fragmented	YCL045C_mRNA:0-2279	466.9	629	https://www.orthodb.org/?query=1983433at4890	ER membrane protein complex subunit
1983453at4890	Missing
1983474at4890	Complete	YKL117W_mRNA:0-647	124.4	116	https://www.orthodb.org/?query=1983474at4890	co-chaperone
1983591at4890	Complete	YKR024C_mRNA:0-2225	700.8	615	https://www.orthodb.org/?query=1983591at4890	ATP-dependent RNA helicase
1983605at4890	Complete	YDR457W_mRNA:0-9803	2338.5	2854	https://www.orthodb.org/?query=1983605at4890	Ubiquitin--protein ligase
1983650at4890	Complete	YMR283C_mRNA:57-1538	259.5	329	https://www.orthodb.org/?query=1983650at4890	TRNA a64-2'-o-ribosylphosphate transferase
1983756at4890	Complete	YOR335C_mRNA:0-2873	1563.4	934	https://www.orthodb.org/?query=1983756at4890	Alanyl-tRNA synthetase
1983774at4890	Missing
1983841at4890	Missing
1983855at4890	Missing
1983914at4890	Complete	YGR083C_mRNA:0-1952	389.5	364	https://www.orthodb.org/?query=1983914at4890	translation initiation factor eif-2b subunit delta
1983975at4890	Missing
1984060at4890	Missing
1984073at4890	Missing
1984140at4890	Missing
1984171at4890	Complete	YIL075C_mRNA:0-2834	1144.8	863	https://www.orthodb.org/?query=1984171at4890	26S proteasome regulatory subunit
1984185at4890	Complete	YOR103C_mRNA:0-389	133.7	128	https://www.orthodb.org/?query=1984185at4890	dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit
1984230at4890	Missing
1984264at4890	Duplicated	YJL191W_mRNA:0-413	269.5	130	https://www.orthodb.org/?query=1984264at4890	40S ribosomal protein
1984264at4890	Duplicated	YCR031C_mRNA:3-410	269.0	129	https://www.orthodb.org/?query=1984264at4890	40S ribosomal protein
1984276at4890	Complete	YGR093W_mRNA:0-1520	277.4	396	https://www.orthodb.org/?query=1984276at4890	CWF19-like protein like
1984341at4890	Complete	YOR232W_mRNA:0-683	255.3	179	https://www.orthodb.org/?query=1984341at4890	grpE
1984386at4890	Missing
1984495at4890	Missing
1984554at4890	Complete	YER007W_mRNA:0-1553	262.5	439	https://www.orthodb.org/?query=1984554at4890	tubulin-specific chaperone e
1984606at4890	Complete	YGR255C_mRNA:0-1436	381.5	329	https://www.orthodb.org/?query=1984606at4890	Ubiquinone biosynthesis
1984675at4890	Missing
1984708at4890	Complete	YPL063W_mRNA:0-1427	424.5	343	https://www.orthodb.org/?query=1984708at4890	Mitochondrial import inner membrane translocase subunit
1984767at4890	Missing
1984874at4890	Duplicated	YGL049C_mRNA:0-2741	420.4	439	https://www.orthodb.org/?query=1984874at4890	Translation initiation factor
1984874at4890	Duplicated	YGR162W_mRNA:0-2855	387.8	407	https://www.orthodb.org/?query=1984874at4890	Translation initiation factor
1984913at4890	Complete	YGR271C-A_mRNA:0-698	160.1	228	https://www.orthodb.org/?query=1984913at4890	rRNA processing protein
1984974at4890	Complete	YDR527W_mRNA:0-1316	265.4	255	https://www.orthodb.org/?query=1984974at4890	rna polymerase ii-associated protein
1984981at4890	Missing
1985264at4890	Complete	YGR218W_mRNA:0-3251	1601.2	1030	https://www.orthodb.org/?query=1985264at4890	exportin
1985309at4890	Missing
1985311at4890	Complete	YEL062W_mRNA:0-1844	366.6	394	https://www.orthodb.org/?query=1985311at4890	Nitrogen permease regulator
1985405at4890	Duplicated	YML074C_mRNA:0-1232	371.2	465	https://www.orthodb.org/?query=1985405at4890	peptidyl-prolyl cis-trans isomerase
1985405at4890	Duplicated	YLR449W_mRNA:0-1175	346.6	425	https://www.orthodb.org/?query=1985405at4890	peptidyl-prolyl cis-trans isomerase
1985425at4890	Complete	YCR032W_mRNA:0-6500	1051.3	1536	https://www.orthodb.org/?query=1985425at4890	beige protein
1985436at4890	Complete	YGL150C_mRNA:0-4466	1399.2	928	https://www.orthodb.org/?query=1985436at4890	Helicase
1985524at4890	Missing
1985537at4890	Missing
1985724at4890	Complete	YCR051W_mRNA:0-665	129.6	176	https://www.orthodb.org/?query=1985724at4890	ankyrin
1985741at4890	Complete	YDR316W_mRNA:0-1412	214.2	175	https://www.orthodb.org/?query=1985741at4890	methyltransferase
1985755at4890	Complete	YER141W_mRNA:0-1457	555.8	373	https://www.orthodb.org/?query=1985755at4890	cytochrome oxidase assembly
1985775at4890	Complete	YOR111W_mRNA:0-695	193.5	195	https://www.orthodb.org/?query=1985775at4890	maf-like protein
1985807at4890	Missing
1985856at4890	Complete	YJR084W_mRNA:0-1268	230.8	366	https://www.orthodb.org/?query=1985856at4890	COP9 signalosome
1985903at4890	Complete	YMR269W_mRNA:0-632	75.5	115	https://www.orthodb.org/?query=1985903at4890	DNA-directed RNA polymerase ii subunit rpb1
1985932at4890	Complete	YDR324C_mRNA:27-2327	559.8	606	https://www.orthodb.org/?query=1985932at4890	u3 small nucleolar rna-associated protein
1986036at4890	Missing
1986064at4890	Missing
1986066at4890	Complete	YER118C_mRNA:0-1100	253.7	257	https://www.orthodb.org/?query=1986066at4890	high osmolarity signaling protein
1986263at4890	Complete	YLR115W_mRNA:0-2576	523.5	896	https://www.orthodb.org/?query=1986263at4890	polyadenylation specificity factor
1986403at4890	Complete	YBR079C_mRNA:0-2891	823.3	821	https://www.orthodb.org/?query=1986403at4890	translation initiation factor 3
1986432at4890	Complete	YHR062C_mRNA:0-875	174.0	206	https://www.orthodb.org/?query=1986432at4890	Ribonuclease P
1986441at4890	Complete	YBR060C_mRNA:0-1859	281.8	387	https://www.orthodb.org/?query=1986441at4890	origin recognition complex subunit
1986595at4890	Complete	YFR037C_mRNA:0-1670	496.7	445	https://www.orthodb.org/?query=1986595at4890	complex subunit
1986613at4890	Fragmented	YDR398W_mRNA:0-1928	244.3	364	https://www.orthodb.org/?query=1986613at4890	U3 small nucleolar RNA-associated protein
1986779at4890	Missing
1986800at4890	Complete	YLR189C_mRNA:0-3593	1261.7	1077	https://www.orthodb.org/?query=1986800at4890	sterol 3-beta-glucosyltransferase
1986804at4890	Missing
1986915at4890	Fragmented	YMR024W_mRNA:36-1169	314.1	285	https://www.orthodb.org/?query=1986915at4890	Mitochondrial ribosomal protein
1987016at4890	Complete	YBR247C_mRNA:0-1448	411.9	351	https://www.orthodb.org/?query=1987016at4890	bystin
1987042at4890	Complete	YDR166C_mRNA:0-2912	505.5	767	https://www.orthodb.org/?query=1987042at4890	exocyst complex component
1987063at4890	Missing
1987088at4890	Missing
1987123at4890	Duplicated	YGL084C_mRNA:0-1679	585.7	459	https://www.orthodb.org/?query=1987123at4890	glycerol
1987123at4890	Duplicated	YPL189W_mRNA:0-1826	524.5	458	https://www.orthodb.org/?query=1987123at4890	glycerol
1987242at4890	Missing
1987578at4890	Complete	YIL153W_mRNA:0-1175	408.8	390	https://www.orthodb.org/?query=1987578at4890	serine/threonine-protein phosphatase 2A activator
1987706at4890	Missing
1987722at4890	Duplicated	YIL074C_mRNA:0-1406	762.8	414	https://www.orthodb.org/?query=1987722at4890	phosphoglycerate dehydrogenase
1987722at4890	Duplicated	YER081W_mRNA:0-1406	758.1	413	https://www.orthodb.org/?query=1987722at4890	phosphoglycerate dehydrogenase
1987744at4890	Missing
1987780at4890	Complete	YJL207C_mRNA:0-6041	987.5	1684	https://www.orthodb.org/?query=1987780at4890	heat repeat protein
1987847at4890	Missing
1987852at4890	Missing
1987880at4890	Missing
1987992at4890	Missing
1988154at4890	Missing
1988295at4890	Missing
1988301at4890	Complete	YDR173C_mRNA:0-1064	210.0	252	https://www.orthodb.org/?query=1988301at4890	kinase
1988311at4890	Complete	YFR016C_mRNA:0-3698	97.2	86	https://www.orthodb.org/?query=1988311at4890	Glutaredoxin domain-containing protein
1988358at4890	Missing
1988368at4890	Missing
1988468at4890	Missing
1988588at4890	Complete	YML020W_mRNA:0-1991	493.5	565	https://www.orthodb.org/?query=1988588at4890	YML020W
1988595at4890	Missing
1988682at4890	Complete	YOR119C_mRNA:0-1451	497.9	444	https://www.orthodb.org/?query=1988682at4890	rio1
1988753at4890	Complete	YIL050W_mRNA:0-854	241.4	165	https://www.orthodb.org/?query=1988753at4890	cyclin
1988756at4890	Missing
1988782at4890	Complete	YPL029W_mRNA:0-2210	585.5	492	https://www.orthodb.org/?query=1988782at4890	ATP-dependent RNA helicase
1988789at4890	Complete	YJR006W_mRNA:0-1460	438.2	422	https://www.orthodb.org/?query=1988789at4890	DNA polymerase
1988833at4890	Missing
1988903at4890	Complete	YCR028C-A_mRNA:0-404	88.6	109	https://www.orthodb.org/?query=1988903at4890	Single-strand DNA-binding protein
1988957at4890	Complete	YOL033W_mRNA:0-1604	545.2	488	https://www.orthodb.org/?query=1988957at4890	glutamyl-tRNA synthetase
1988997at4890	Duplicated	YBL063W_mRNA:0-3332	678.3	880	https://www.orthodb.org/?query=1988997at4890	kinesin
1988997at4890	Duplicated	YEL061C_mRNA:0-2999	679.9	821	https://www.orthodb.org/?query=1988997at4890	kinesin
1989005at4890	Missing
1989030at4890	Complete	YGL220W_mRNA:0-359	104.1	79	https://www.orthodb.org/?query=1989030at4890	bolA-like protein
1989088at4890	Fragmented	YDL098C_mRNA:0-581	98.0	128	https://www.orthodb.org/?query=1989088at4890	U4/U6.U5 small nuclear ribonucleoprotein component
1989135at4890	Complete	YER007C-A_mRNA:0-542	247.2	170	https://www.orthodb.org/?query=1989135at4890	translation machinery-associated protein
1989177at4890	Missing
1989197at4890	Complete	YAL002W_mRNA:0-3812	760.7	1301	https://www.orthodb.org/?query=1989197at4890	Vacuolar protein sorting-associated protein
1989518at4890	Missing
1989649at4890	Missing
1989688at4890	Missing
1989708at4890	Missing
1989828at4890	Complete	YPL104W_mRNA:0-1973	503.8	461	https://www.orthodb.org/?query=1989828at4890	Aspartyl-tRNA synthetase
1989834at4890	Complete	YMR276W_mRNA:0-1118	412.2	370	https://www.orthodb.org/?query=1989834at4890	ubiquitin
1989856at4890	Missing
1989910at4890	Complete	YHR020W_mRNA:0-2063	871.9	502	https://www.orthodb.org/?query=1989910at4890	prolyl-tRNA synthetase
1989917at4890	Missing
1989985at4890	Missing
1990001at4890	Duplicated	YDR093W_mRNA:0-4835	1833.5	1191	https://www.orthodb.org/?query=1990001at4890	P-type ATPase
1990001at4890	Duplicated	YER166W_mRNA:0-4712	1872.7	1185	https://www.orthodb.org/?query=1990001at4890	P-type ATPase
1990017at4890	Missing
1990055at4890	Complete	YOR142W_mRNA:0-986	484.9	296	https://www.orthodb.org/?query=1990055at4890	Succinyl-CoA
1990223at4890	Missing
1990244at4890	Complete	YGR208W_mRNA:0-926	318.2	274	https://www.orthodb.org/?query=1990244at4890	phosphoserine phosphatase
1990254at4890	Complete	YDR167W_mRNA:0-617	155.6	113	https://www.orthodb.org/?query=1990254at4890	Transcription initiation factor
1990406at4890	Fragmented	YLR321C_mRNA:0-1277	281.9	283	https://www.orthodb.org/?query=1990406at4890	chromatin structure-remodeling complex subunit
1990538at4890	Complete	YFL024C_mRNA:0-2495	392.4	549	https://www.orthodb.org/?query=1990538at4890	Enhancer of polycomb-like protein
1990563at4890	Duplicated	YBR218C_mRNA:0-3536	1982.1	1071	https://www.orthodb.org/?query=1990563at4890	Pyruvic carboxylase
1990563at4890	Duplicated	YGL062W_mRNA:0-3533	1971.4	1070	https://www.orthodb.org/?query=1990563at4890	Pyruvic carboxylase
1990582at4890	Missing
1990744at4890	Missing
1990787at4890	Duplicated	YDR009W_mRNA:0-1556	527.8	474	https://www.orthodb.org/?query=1990787at4890	Galactokinase
1990787at4890	Duplicated	YBR020W_mRNA:0-1583	569.0	471	https://www.orthodb.org/?query=1990787at4890	Galactokinase
1990804at4890	Missing
1990826at4890	Missing
1990907at4890	Complete	YNR003C_mRNA:0-950	310.0	332	https://www.orthodb.org/?query=1990907at4890	dna-directed rna polymerase iii subunit
1990911at4890	Missing
1990921at4890	Complete	YDL154W_mRNA:0-2702	615.7	801	https://www.orthodb.org/?query=1990921at4890	dna mismatch repair protein
1991021at4890	Complete	YER159C_mRNA:0-425	111.1	91	https://www.orthodb.org/?query=1991021at4890	Transcription factor
1991022at4890	Missing
1991065at4890	Complete	YFR031C_mRNA:0-3509	1503.9	1113	https://www.orthodb.org/?query=1991065at4890	structural maintenance of chromosome protein
1991182at4890	Complete	YJL062W_mRNA:0-2489	742.8	772	https://www.orthodb.org/?query=1991182at4890	transferase
1991198at4890	Missing
1991211at4890	Missing
1991224at4890	Complete	YJR013W_mRNA:0-1208	482.1	380	https://www.orthodb.org/?query=1991224at4890	mannosyltransferase
1991307at4890	Missing
1991310at4890	Missing
1991352at4890	Complete	YPL065W_mRNA:0-725	197.1	194	https://www.orthodb.org/?query=1991352at4890	vacuolar sorting-associated protein
1991369at4890	Missing
1991372at4890	Complete	YFL033C_mRNA:0-5309	1106.3	1191	https://www.orthodb.org/?query=1991372at4890	kinase
1991378at4890	Missing
1991386at4890	Missing
1991405at4890	Complete	YIR032C_mRNA:0-584	152.9	153	https://www.orthodb.org/?query=1991405at4890	Ureidoglycolate hydrolase
1991416at4890	Complete	YJL072C_mRNA:0-638	158.2	208	https://www.orthodb.org/?query=1991416at4890	GINS complex
1991455at4890	Complete	YGL180W_mRNA:0-2690	610.5	506	https://www.orthodb.org/?query=1991455at4890	kinase
1991468at4890	Missing
1991507at4890	Complete	YDR268W_mRNA:0-1136	236.4	198	https://www.orthodb.org/?query=1991507at4890	Tryptophanyl-tRNA synthetase
1991544at4890	Complete	YPR088C_mRNA:0-1622	727.2	484	https://www.orthodb.org/?query=1991544at4890	signal recognition particle
1991862at4890	Missing
1991867at4890	Complete	YMR302C_mRNA:0-2549	700.8	651	https://www.orthodb.org/?query=1991867at4890	Mitochondrial escape 2 protein
1991977at4890	Complete	YDR242W_mRNA:0-1646	414.0	477	https://www.orthodb.org/?query=1991977at4890	amidase
1992169at4890	Complete	YOL135C_mRNA:0-662	245.0	209	https://www.orthodb.org/?query=1992169at4890	mediator of RNA polymerase II transcription subunit 7-A
1992210at4890	Missing
1992265at4890	Complete	YJR105W_mRNA:0-1019	405.3	299	https://www.orthodb.org/?query=1992265at4890	Adenosine kinase
1992284at4890	Missing
1992363at4890	Complete	YFL003C_mRNA:0-2630	766.4	753	https://www.orthodb.org/?query=1992363at4890	mutS protein
1992434at4890	Complete	YKL125W_mRNA:3-1880	354.2	475	https://www.orthodb.org/?query=1992434at4890	RNA polymerase I specific transcription initiation factor
1992462at4890	Missing
1992490at4890	Missing
1992544at4890	Complete	YGR090W_mRNA:0-3710	738.7	949	https://www.orthodb.org/?query=1992544at4890	U3 small nucleolar RNA-associated protein
1992557at4890	Complete	YBR097W_mRNA:0-4361	1143.7	1198	https://www.orthodb.org/?query=1992557at4890	kinase
1992566at4890	Missing
1992583at4890	Missing
1992586at4890	Complete	YGR091W_mRNA:0-1478	359.3	401	https://www.orthodb.org/?query=1992586at4890	PRP31
1992733at4890	Complete	YOL093W_mRNA:0-878	268.5	238	https://www.orthodb.org/?query=1992733at4890	tRNA
1992810at4890	Missing
1992822at4890	Missing
1992842at4890	Complete	YLR003C_mRNA:0-872	105.5	210	https://www.orthodb.org/?query=1992842at4890	U3-containing 90S pre-ribosomal complex subunit
1992952at4890	Complete	YGR077C_mRNA:0-1766	138.0	489	https://www.orthodb.org/?query=1992952at4890	Peroxisomal membrane protein
